Age,Occupation,Assets,Investments,Savings,Debt,Gross monthly income,Net monthly income,Rent/Mortgage,Utilities,Insurance,Car Payment,Debt Payments,Groceries,Clothes,Phone,Subscriptions,Miscellaneous,Vacations,Gifts,Emergency Fund,Dining out,Movies,Other,Total Expenses,Total Savings,Total Insurance,% Expenses,% Savings,% Insurance,Follows 5-3-2
42,Salaried,6200000,320000.0,104000.0,98000.0,122000.0,104000,25500.0,4150.0,6200.0,4150.0,2540.0,15200.0,3650.0,1540.0,1330.0,2070.0,10200.0,3040.0,41000.0,9200.0,1530.0,1020.0,183120.0,465000.0,6200.0,150.0983606557377,381.1475409836066,5.081967213114754,No
25,Student,150000,35000.0,18000.0,22000.0,18000.0,17000,4700.0,1100.0,800.0,0.0,1300.0,2800.0,1000.0,460.0,260.0,450.0,800.0,450.0,1600.0,850.0,260.0,0.0,36430.0,54600.0,800.0,202.3888888888889,303.3333333333333,4.444444444444445,No
55,Retired,3600000,260000.0,95000.0,0.0,46000.0,41000,0.0,3100.0,6100.0,0.0,0.0,6100.0,1350.0,820.0,0.0,1550.0,2600.0,1150.0,11500.0,2100.0,420.0,0.0,19190.0,366500.0,6100.0,41.71739130434783,796.7391304347826,13.260869565217392,No
47,Self-Employed,9100000,610000.0,175000.0,0.0,103000.0,91000,0.0,4100.0,5100.0,4100.0,0.0,12600.0,3350.0,1370.0,1220.0,1970.0,8600.0,2670.0,39000.0,7500.0,1300.0,850.0,49630.0,824000.0,5100.0,48.18446601941748,800.0,4.951456310679612,No
53,Retired,2200000,120000.0,54000.0,0.0,32000.0,29000,0.0,2200.0,3200.0,0.0,0.0,4200.0,950.0,540.0,0.0,980.0,1200.0,540.0,5200.0,870.0,220.0,0.0,11700.0,179200.0,3200.0,36.5625,560.0,10.0,No
43,Homemaker,3000000,160000.0,67000.0,0.0,40000.0,35000,0.0,2600.0,3200.0,0.0,0.0,5500.0,1250.0,800.0,0.0,1200.0,1800.0,900.0,8000.0,1350.0,500.0,0.0,15900.0,235000.0,3200.0,39.75,587.5,8.0,No
38,Salaried,4300000,380000.0,76000.0,43000.0,88000.0,78000,9300.0,2850.0,3500.0,2250.0,1160.0,8300.0,2250.0,1060.0,960.0,1460.0,3700.0,1160.0,18600.0,3350.0,860.0,480.0,82140.0,474600.0,3500.0,93.34090909090908,539.3181818181819,3.977272727272727,No
31,Salaried,2650000,170000.0,44000.0,32000.0,52000.0,44000,6200.0,2150.0,2400.0,1500.0,940.0,5200.0,1370.0,740.0,590.0,1170.0,2700.0,840.0,12400.0,2150.0,540.0,370.0,58460.0,226400.0,2400.0,112.42307692307692,435.38461538461536,4.615384615384616,No
46,Self-Employed,9200000,620000.0,180000.0,0.0,104000.0,92000,0.0,4200.0,5200.0,4200.0,0.0,12700.0,3400.0,1390.0,1240.0,1990.0,8700.0,2690.0,40000.0,7600.0,1320.0,860.0,50290.0,840000.0,5200.0,48.355769230769226,807.6923076923076,5.0,No
21,Student,90000,18000.0,8000.0,15000.0,13000.0,12000,3500.0,700.0,400.0,0.0,900.0,2000.0,600.0,350.0,160.0,250.0,400.0,250.0,800.0,500.0,160.0,0.0,24770.0,26800.0,400.0,190.53846153846155,206.15384615384613,3.076923076923077,No
29,Salaried,4400000,200000.0,51000.0,77000.0,66000.0,58000,12300.0,2550.0,3000.0,2050.0,1520.0,7000.0,2000.0,920.0,700.0,1500.0,5000.0,1500.0,20200.0,4100.0,720.0,500.0,119360.0,271200.0,3000.0,180.84848484848487,410.90909090909093,4.545454545454546,No
41,Salaried,6100000,310000.0,102000.0,99000.0,121000.0,103000,25200.0,4100.0,6100.0,4100.0,2520.0,15100.0,3600.0,1520.0,1320.0,2050.0,10100.0,3020.0,40500.0,9100.0,1510.0,1010.0,183250.0,452500.0,6100.0,151.44628099173553,373.9669421487603,5.041322314049586,No
47,Homemaker,3100000,170000.0,69000.0,0.0,41000.0,36000,0.0,2700.0,3400.0,0.0,0.0,5600.0,1300.0,820.0,0.0,1250.0,1900.0,920.0,8300.0,1380.0,520.0,0.0,16390.0,247300.0,3400.0,39.97560975609756,603.170731707317,8.292682926829269,No
44,Self-Employed,8800000,560000.0,165000.0,0.0,100000.0,87000,0.0,3800.0,4900.0,3900.0,0.0,12400.0,3250.0,1320.0,1170.0,1920.0,8400.0,2620.0,37500.0,7350.0,1270.0,835.0,48235.0,762500.0,4900.0,48.235,762.5,4.9,No
55,Retired,3700000,270000.0,100000.0,0.0,47000.0,42000,0.0,3200.0,6200.0,0.0,0.0,6200.0,1400.0,840.0,0.0,1600.0,2700.0,1200.0,12000.0,2200.0,440.0,0.0,19780.0,382000.0,6200.0,42.08510638297872,812.7659574468086,13.191489361702127,No
36,Salaried,4150000,365000.0,73000.0,41500.0,86500.0,76500,9150.0,2775.0,3350.0,2175.0,1130.0,8150.0,2175.0,1030.0,930.0,1430.0,3575.0,1130.0,18300.0,3275.0,830.0,465.0,79720.0,456300.0,3350.0,92.16184971098265,527.514450867052,3.8728323699421967,No
35,Self-Employed,8400000,530000.0,160000.0,0.0,98000.0,85000,0.0,3700.0,4800.0,3800.0,0.0,12400.0,3200.0,1300.0,1150.0,1900.0,8300.0,2600.0,37000.0,7300.0,1260.0,830.0,47740.0,727000.0,4800.0,48.714285714285715,741.8367346938776,4.8979591836734695,No
25,Salaried,2300000,130000.0,36000.0,54000.0,44000.0,37000,8500.0,1970.0,2300.0,1360.0,1060.0,4300.0,1260.0,690.0,540.0,1060.0,2060.0,760.0,10600.0,1860.0,440.0,340.0,80200.0,176600.0,2300.0,182.27272727272728,401.3636363636364,5.227272727272727,No
53,Retired,2250000,125000.0,56000.0,0.0,32500.0,29500,0.0,2250.0,3250.0,0.0,0.0,4250.0,970.0,560.0,0.0,990.0,1220.0,560.0,5300.0,890.0,230.0,0.0,11920.0,186300.0,3250.0,36.67692307692308,573.2307692307693,10.0,No
42,Homemaker,3200000,170000.0,70000.0,0.0,41000.0,36000,0.0,2700.0,3400.0,0.0,0.0,5600.0,1300.0,820.0,0.0,1250.0,1900.0,920.0,8300.0,1380.0,520.0,0.0,16390.0,248300.0,3400.0,39.97560975609756,605.609756097561,8.292682926829269,No
49,Businessman,"4,245,000",0.0,0.0,0.0,,"115,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,500.0,450.0,1750.0,0.0,0.0,,,,No
33,Entrepreneur,"7,325,000",0.0,0.0,0.0,,"82,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,700.0,300.0,1500.0,0.0,0.0,,,,No
36,Self-Employed,"8,233,000",0.0,0.0,0.0,,"65,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,600.0,2200.0,0.0,0.0,,,,No
35,Self-Employed,"7,565,000",0.0,0.0,0.0,,"59,000",0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,1600.0,0.0,0.0,,,,No
47,Homemaker,"3,290,000",0.0,0.0,0.0,,"29,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,2300.0,0.0,0.0,,,,No
32,Homemaker,"2,734,000",0.0,0.0,0.0,,"29,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,900.0,400.0,2200.0,0.0,0.0,,,,No
35,Self-Employed,"6,298,000",0.0,0.0,0.0,,"90,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,500.0,0.0,0.0,0.0,0.0,0.0,800.0,650.0,2550.0,0.0,0.0,,,,No
53,Businessman,"3,081,000",0.0,0.0,0.0,,"104,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,1500.0,0.0,0.0,,,,No
39,Self-Employed,"4,098,000",0.0,0.0,0.0,,"90,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,900.0,0.0,0.0,,,,No
51,Businessman,"6,230,000",0.0,0.0,0.0,,"75,500",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,2300.0,0.0,0.0,,,,No
57,Businessman,"6,501,000",0.0,0.0,0.0,,"89,000",0.0,0.0,0.0,0.0,800.0,0.0,0.0,800.0,700.0,0.0,0.0,0.0,0.0,0.0,700.0,700.0,3700.0,0.0,0.0,,,,No
28,Software Engineer,"15,00,000",0.0,0.0,0.0,,"78,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,,,,No
35,Banker,"25,00,000",0.0,0.0,0.0,,"1,05,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,,,,No
23,Call Center Exec.,"3,00,000",0.0,0.0,0.0,,"27,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,300.0,0.0,0.0,500.0,0.0,0.0,500.0,700.0,2500.0,0.0,0.0,,,,No
42,Business Owner,"50,00,000",0.0,0.0,0.0,,"2,10,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,No
31,Govt. Clerk,"8,00,000",0.0,0.0,0.0,,"45,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,500.0,0.0,0.0,500.0,0.0,0.0,700.0,900.0,3400.0,0.0,0.0,,,,No
26,Freelancer,"5,00,000",0.0,0.0,0.0,,"52,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,400.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,1800.0,0.0,0.0,,,,No
39,Lawyer,"20,00,000",0.0,0.0,0.0,,"1,30,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,,,,No
45,Doctor,"80,00,000",0.0,0.0,0.0,,"2,60,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,No
29,Graphic Designer,"6,00,000",0.0,0.0,0.0,,"48,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,,,,No
50,Retired Professor,"35,00,000",0.0,0.0,0.0,,"60,000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,,,,No
34,Salaried,"1,00,00,000",0.0,300000.0,900000.0,175000.0,150000,8000.0,4000.0,2500.0,7000.0,22000.0,7000.0,10000.0,1000.0,1100.0,9500.0,5000.0,1000.0,15000.0,8000.0,0.0,49000.0,1032600.0,315000.0,2500.0,590.0571428571428,180.0,1.4285714285714286,No
58,Retired,"3,00,00,000",0.0,0.0,0.0,83000.0,80000,0.0,3000.0,2500.0,1500.0,0.0,5000.0,3000.0,1000.0,150.0,2500.0,0.0,0.0,10000.0,0.0,0.0,51000.0,67150.0,10000.0,2500.0,80.90361445783132,12.048192771084338,3.0120481927710845,No
42,Salaried,"3,50,00,00",0.0,0.0,0.0,83500.0,80000,0.0,10000.0,3000.0,4000.0,0.0,15000.0,9000.0,1500.0,1500.0,6600.0,3000.0,100.0,6000.0,5500.0,400.0,17000.0,73600.0,6000.0,3000.0,88.1437125748503,7.18562874251497,3.592814371257485,No
35,Salaried,"1,50,00,000",0.0,400000.0,0.0,83000.0,80000,10000.0,3500.0,2500.0,3000.0,3500.0,4000.0,4500.0,1200.0,800.0,9700.0,800.0,300.0,5100.0,0.0,0.0,725.0,42025.0,405100.0,2500.0,50.632530120481924,488.0722891566265,3.0120481927710845,No
28,Salaried,"50,00,000",0.0,0.0,0.0,60000.0,52000,9000.0,2000.0,2000.0,4500.0,0.0,2500.0,5500.0,600.0,1100.0,4100.0,1000.0,300.0,13300.0,3200.0,700.0,3200.0,37700.0,13300.0,2000.0,62.83333333333333,22.166666666666668,3.3333333333333335,No
38,Salaried,"40,00,000",500000.0,200000.0,0.0,45000.0,40500,6000.0,3000.0,2000.0,3000.0,12000.0,3000.0,1500.0,550.0,0.0,7600.0,1500.0,0.0,3500.0,1000.0,100.0,120.0,39370.0,703500.0,2000.0,87.4888888888889,1563.3333333333333,4.444444444444445,No
43,Salaried,"90,00,000",700000.0,200000.0,0.0,110000.0,102000,12000.0,3500.0,3000.0,4000.0,18000.0,6500.0,4500.0,700.0,200.0,8000.0,500.0,0.0,6500.0,2600.0,200.0,700.0,61400.0,906500.0,3000.0,55.81818181818182,824.090909090909,2.727272727272727,No
30,Salaried,"22,00,000",250000.0,150000.0,750000.0,68000.0,65500,10000.0,2000.0,1000.0,3580.0,9000.0,2500.0,2000.0,580.0,0.0,4500.0,500.0,0.0,11500.0,6000.0,1000.0,11000.0,802660.0,411500.0,1000.0,1180.3823529411766,605.1470588235294,1.4705882352941175,No
40,Salaried,"60,00,000",550000.0,325000.0,0.0,48000.0,45500,0.0,3000.0,2000.0,3200.0,9500.0,4000.0,4500.0,1200.0,0.0,4200.0,1200.0,200.0,10400.0,1800.0,200.0,1500.0,34500.0,885400.0,2000.0,71.875,1844.5833333333333,4.166666666666666,No
29,Salaried,"18,00,000",0.0,450000.0,800000.0,55000.0,52000,8500.0,3500.0,1000.0,100.0,7000.0,2500.0,3500.0,500.0,0.0,4250.0,500.0,100.0,7100.0,5800.0,600.0,6200.0,843050.0,457100.0,1000.0,1532.8181818181818,831.090909090909,1.8181818181818181,No
65,Retired,"2,00,00,000",0.0,0.0,0.0,58000.0,55000,0.0,4000.0,3000.0,4500.0,0.0,5500.0,4000.0,900.0,1200.0,3500.0,4000.0,0.0,9500.0,4000.0,600.0,14000.0,46200.0,9500.0,3000.0,79.65517241379311,16.379310344827587,5.172413793103448,No
32,Doctor,2212451,487000.0,125168.0,572333.0,173298.0,144960,13821.0,4103.0,8585.0,19339.0,17358.0,14966.0,3074.0,589.0,1417.0,2155.0,10883.0,3975.0,24249.0,2717.0,1195.0,2791.0,670716.0,636417.0,8585.0,387.03043312675277,367.23851400477787,4.953894447714342,No
49,Pharmacist,598310,50245.0,46992.0,96988.0,70623.0,57402,39891.0,4573.0,14256.0,12670.0,1480.0,12067.0,3197.0,1453.0,1237.0,1877.0,9533.0,3555.0,43212.0,5861.0,1531.0,2127.0,198040.0,140449.0,14256.0,280.4185605256078,198.87147246647692,20.18605836625462,No
50,Sales Executive,2326253,534653.0,177253.0,244423.0,192182.0,162723,13692.0,7551.0,5343.0,5572.0,7249.0,3683.0,2097.0,1815.0,308.0,2398.0,11847.0,1292.0,43787.0,6368.0,523.0,539.0,309357.0,755693.0,5343.0,160.9708505479181,393.2173668709869,2.7801771237680946,No
55,Data Scientist,2108309,210754.0,65572.0,29498.0,223355.0,168186,13042.0,6781.0,7557.0,12996.0,1483.0,13134.0,2185.0,1351.0,478.0,1460.0,18522.0,1839.0,38104.0,8578.0,1689.0,2564.0,115600.0,314430.0,7557.0,51.756172908598415,140.77589487587025,3.3834031026840683,No
34,Teacher,1351897,331025.0,60064.0,210653.0,104191.0,93360,29273.0,4319.0,1966.0,9335.0,511.0,7904.0,1711.0,1130.0,496.0,712.0,5053.0,596.0,25954.0,4255.0,1012.0,457.0,277417.0,417043.0,1966.0,266.25812210267685,400.26777744718834,1.8869192156712191,No
45,Mechanical Engineer,9375614,1327350.0,344812.0,519175.0,192451.0,161942,39206.0,3978.0,4879.0,1082.0,5901.0,4454.0,3222.0,1863.0,1134.0,2172.0,13356.0,1217.0,38597.0,8733.0,819.0,1372.0,607684.0,1710759.0,4879.0,315.76037536827556,888.9322476890221,2.5351907758338488,No
43,Consultant,3118451,663503.0,139937.0,928510.0,56361.0,50344,31337.0,3837.0,3063.0,7144.0,9335.0,6599.0,1184.0,1321.0,1300.0,1696.0,16863.0,1909.0,25582.0,7738.0,501.0,1837.0,1021111.0,829022.0,3063.0,1811.7332907506964,1470.9142847004134,5.434609038164688,No
49,Pharmacist,4736485,410323.0,199951.0,361000.0,52915.0,40704,27663.0,6379.0,11177.0,6583.0,34708.0,13439.0,3170.0,310.0,290.0,587.0,6428.0,1990.0,16885.0,2802.0,705.0,2236.0,468290.0,627159.0,11177.0,884.9853538694132,1185.2196919588018,21.12255504110366,No
29,Data Scientist,1029212,145423.0,70728.0,23426.0,238738.0,198503,30074.0,7471.0,4977.0,8893.0,2290.0,5676.0,1527.0,422.0,900.0,2631.0,10581.0,2658.0,23025.0,4038.0,1548.0,2876.0,105011.0,239176.0,4977.0,43.985875729879616,100.18346471864554,2.084712111184646,No
57,Data Scientist,2437366,204086.0,113890.0,511635.0,131516.0,101791,6888.0,3761.0,13387.0,7439.0,8192.0,4927.0,585.0,944.0,1244.0,1810.0,10165.0,4180.0,11794.0,3407.0,850.0,829.0,566856.0,329770.0,13387.0,431.01675841722675,250.74515648286143,10.178989628638341,No
58,Accountant,2290531,179214.0,121969.0,567053.0,183104.0,156656,47113.0,2791.0,9570.0,19737.0,42923.0,6056.0,2028.0,338.0,1058.0,2610.0,8217.0,565.0,16288.0,1966.0,1136.0,2212.0,705803.0,317471.0,9570.0,385.4656370150297,173.3828862285914,5.226537923802866,No
32,Civil Engineer,8307536,214578.0,739274.0,474149.0,185084.0,142173,17944.0,6843.0,4633.0,12354.0,31332.0,9371.0,2307.0,926.0,1074.0,1887.0,4273.0,4707.0,19398.0,8767.0,1799.0,2331.0,580064.0,973250.0,4633.0,313.4058049318147,525.8423202437812,2.50318774178211,No
52,Sales Executive,3769846,350161.0,273414.0,884438.0,153891.0,128666,7938.0,5209.0,10255.0,7070.0,36540.0,6330.0,2656.0,518.0,896.0,1358.0,18568.0,4704.0,13968.0,3535.0,420.0,2512.0,982692.0,637543.0,10255.0,638.5636586934909,414.2821867425646,6.663807500113716,No
35,Financial Analyst,7830349,1584340.0,571495.0,408107.0,105281.0,85514,49421.0,2086.0,6722.0,19835.0,23381.0,11209.0,3306.0,627.0,431.0,509.0,14921.0,2011.0,24535.0,5480.0,1442.0,2435.0,545201.0,2180370.0,6722.0,517.8531738870262,2071.000465421111,6.384817773387411,No
52,Doctor,9053212,259534.0,82592.0,1079835.0,154800.0,117392,36386.0,2087.0,10029.0,1979.0,38028.0,10241.0,3297.0,1973.0,1248.0,1848.0,12613.0,4970.0,26875.0,7764.0,1023.0,267.0,1203559.0,369001.0,10029.0,777.4928940568476,238.37273901808786,6.478682170542635,No
52,Retired,2100000,110000.0,52000.0,0.0,31000.0,28000,0.0,2100.0,3100.0,2180.0,0.0,3010.0,900.0,520.0,0.0,950.0,1100.0,520.0,4100.0,760.0,210.0,0.0,12250.0,166100.0,3100.0,39.516129032258064,535.8064516129033,10.0,No
49,Retired,3000000,200000.0,70000.0,0.0,40000.0,35000,0.0,2500.0,5000.0,0.0,0.0,4800.0,1100.0,700.0,200.0,1200.0,2000.0,900.0,9000.0,1500.0,300.0,0.0,15200.0,279000.0,5000.0,38.0,697.5,12.5,No
